Species,Protocol,RunID,Elapsed,A,Ci,Tleaf,CO2_r,PAR,VPDleaf
Apple,Monotonic,Apple_wlk1_2_Monotonic,13952.4,28.3288079,326.8767852,22.3026,499.95,1499.995,1.197672736
Apple,Monotonic,Apple_wlk1_2_Monotonic,14065.9,31.42134156,407.4136981,22.24886667,599.8246667,1500.066667,1.179875562
Apple,Monotonic,Apple_wlk1_2_Monotonic,14177.9,33.33893369,494.2466937,22.1987,700.3086667,1499.963333,1.186851848
Apple,Monotonic,Apple_wlk1_2_Monotonic,14303.9,34.45301367,585.3254401,22.09333333,800.0113333,1500.056667,1.183106219
Apple,Monotonic,Apple_wlk1_2_Monotonic,14421.9,35.47088016,772.6378909,22.26313333,1000.005,1500.013333,1.191323391
Apple,Monotonic,Apple_wlk1_2_Monotonic,14534.9,36.00829668,1013.775135,22.26965,1250.105,1499.975,1.190579256
Apple,Monotonic,Apple_wlk1_2_Monotonic,14668.4,36.62823217,1252.081955,22.4347,1499.896667,1499.84,1.200994374
Apple,Monotonic,Apple_wlk1_2_Monotonic,14777.4,36.58201968,1495.633281,22.47426667,1749.826667,1500.033333,1.180734902
Apple,Monotonic,Apple_wlk1_2_Monotonic,14929.4,NA,NA,22.2779,399.978,1499.885,1.180313609
Apple,DAT,Apple_wlk1_2_DAT,15488.4,0.574620818,45.3974876,22.0239,50.01873333,1499.89,1.21098763
Apple,DAT,Apple_wlk1_2_DAT,15489.4,0.591083917,45.32110398,22.0361,50.0106,1500.07,1.21262116
Apple,DAT,Apple_wlk1_2_DAT,15490.4,0.593811567,45.30248294,22.0423,49.99545,1500.075,1.21351526
Apple,DAT,Apple_wlk1_2_DAT,15491.4,0.587420206,45.33164605,22.0496,50.1358,1500.08,1.214249056
Apple,DAT,Apple_wlk1_2_DAT,15492.4,0.565250474,45.42257187,22.0457,50.4843,1500.08,1.213471056
Apple,DAT,Apple_wlk1_2_DAT,15493.4,0.528350142,45.59658507,22.0422,52.2233,1500.07,1.212534113
Apple,DAT,Apple_wlk1_2_DAT,15494.4,0.515516503,45.69098301,22.0455,53.26855,1500.075,1.212971106
Apple,DAT,Apple_wlk1_2_DAT,15495.4,0.493693742,46.03484235,22.0585,56.8585,1499.79,1.214793319
Apple,DAT,Apple_wlk1_2_DAT,15496.4,0.593300025,45.79966942,22.0603,58.36445,1499.935,1.214982897
Apple,DAT,Apple_wlk1_2_DAT,15497.4,0.771045552,45.85039091,22.0655,63.0345,1500.09,1.215336468
Apple,DAT,Apple_wlk1_2_DAT,15498.4,0.954896088,45.4785161,22.0686,64.7143,1499.945,1.215639706
Apple,DAT,Apple_wlk1_2_DAT,15499.4,1.073381207,46.49347153,22.079,69.6945,1500.08,1.216574773
Apple,DAT,Apple_wlk1_2_DAT,15500.4,1.157596621,46.78315164,22.0805,71.4019,1500.08,1.216565272
Apple,DAT,Apple_wlk1_2_DAT,15500.9,1.190841729,46.63761001,22.0805,71.4019,1500.08,1.216565272
Apple,DAT,Apple_wlk1_2_DAT,15501.9,1.258455628,49.34211482,22.0899,78.1141,1500.07,1.216967956
Apple,DAT,Apple_wlk1_2_DAT,15502.9,1.373942706,49.76188332,22.0921,79.7554,1500.08,1.217060972
Apple,DAT,Apple_wlk1_2_DAT,15503.9,1.491011408,52.05738913,22.0996,84.8291,1500.08,1.217441582
Apple,DAT,Apple_wlk1_2_DAT,15504.9,1.597906026,52.61744839,22.1014,86.4898,1500.08,1.217460302
Apple,DAT,Apple_wlk1_2_DAT,15505.9,1.700893723,55.35324296,22.109,91.5382,1500.08,1.218020733
Apple,DAT,Apple_wlk1_2_DAT,15506.9,1.788635544,56.11606221,22.11005,93.1306,1500.075,1.217996798
Apple,DAT,Apple_wlk1_2_DAT,15507.9,1.925821389,59.00824203,22.1105,98.0297,1500.07,1.217487894
Apple,DAT,Apple_wlk1_2_DAT,15508.9,2.030269146,59.75600876,22.11175,99.67935,1500.07,1.2175176
Apple,DAT,Apple_wlk1_2_DAT,15509.9,2.188489381,62.71313762,22.1205,104.816,1500.07,1.218515861
Apple,DAT,Apple_wlk1_2_DAT,15510.9,2.326090327,63.38447569,22.12245,106.506,1499.92,1.218646847
Apple,DAT,Apple_wlk1_2_DAT,15511.9,2.503557263,66.45842073,22.1231,111.613,1500.06,1.218076954
Apple,DAT,Apple_wlk1_2_DAT,15512.9,2.714955459,66.87344869,22.1237,113.243,1500.06,1.217894714
Apple,DAT,Apple_wlk1_2_DAT,15513.9,2.944244617,69.88049035,22.131,118.199,1500.07,1.218392738
Apple,DAT,Apple_wlk1_2_DAT,15514.9,3.146071723,70.43307203,22.13305,119.826,1499.925,1.218592591
Apple,DAT,Apple_wlk1_2_DAT,15515.9,3.293538428,73.89840798,22.1347,124.824,1500.06,1.218426294
Apple,DAT,Apple_wlk1_2_DAT,15516.9,3.429866845,74.66648255,22.13385,126.5015,1500.06,1.218103719
Apple,DAT,Apple_wlk1_2_DAT,15517.9,3.621184965,77.95585517,22.1338,131.604,1499.78,1.217395887
Apple,DAT,Apple_wlk1_2_DAT,15518.9,3.827511957,78.44198443,22.1349,133.2515,1499.92,1.217300181
Apple,DAT,Apple_wlk1_2_DAT,15519.9,4.045248764,81.71261825,22.1403,138.225,1500.06,1.217345765
Apple,DAT,Apple_wlk1_2_DAT,15520.9,4.19814643,82.46291289,22.14105,139.852,1500.06,1.217204553
Apple,DAT,Apple_wlk1_2_DAT,15521.9,4.366426011,86.06602089,22.1471,144.879,1499.77,1.217266039
Apple,DAT,Apple_wlk1_2_DAT,15522.9,4.539442109,86.71855581,22.1508,146.565,1499.92,1.217514398
Apple,DAT,Apple_wlk1_2_DAT,15523.9,4.792810869,89.87062544,22.1666,151.672,1500.05,1.218935377
Apple,DAT,Apple_wlk1_2_DAT,15524.9,5.008005414,90.40657972,22.17085,153.352,1500.06,1.219285824
Apple,DAT,Apple_wlk1_2_DAT,15525.9,5.243683661,93.74387921,22.1808,158.364,1499.77,1.219984815
Apple,DAT,Apple_wlk1_2_DAT,15526.9,5.445426635,94.36332395,22.1814,160.0375,1499.92,1.21977698
Apple,DAT,Apple_wlk1_2_DAT,15527.9,5.658382872,97.82632676,22.1854,165.063,1500.07,1.219617884
Apple,DAT,Apple_wlk1_2_DAT,15528.9,5.825230782,98.56855726,22.18555,166.719,1499.925,1.219375084
Apple,DAT,Apple_wlk1_2_DAT,15529.9,5.989183127,102.238287,22.1852,171.755,1500.07,1.218593794
Apple,DAT,Apple_wlk1_2_DAT,15530.9,6.238829093,102.6322279,22.1826,173.409,1500.065,1.217910748
Apple,DAT,Apple_wlk1_2_DAT,15531.9,6.540355756,105.7429865,22.1754,178.423,1499.78,1.216033192
Apple,DAT,Apple_wlk1_2_DAT,15532.9,6.787186663,106.1171707,22.1749,180.087,1499.77,1.215745736
Apple,DAT,Apple_wlk1_2_DAT,15533.9,6.935987129,109.8683643,22.1772,185.213,1500.06,1.21554053
Apple,DAT,Apple_wlk1_2_DAT,15534.9,7.020017757,110.9833384,22.1801,186.9395,1500.06,1.215835921
Apple,DAT,Apple_wlk1_2_DAT,15535.9,7.168580267,114.7327523,22.1932,192.084,1500.07,1.217422924
Apple,DAT,Apple_wlk1_2_DAT,15536.9,7.374635356,115.3223108,22.1951,193.687,1500.065,1.217538222
Apple,DAT,Apple_wlk1_2_DAT,15537.9,7.64802202,118.5722366,22.1949,198.65,1500.06,1.216850504
Apple,DAT,Apple_wlk1_2_DAT,15538.9,7.945059876,118.7740874,22.1947,200.3025,1500.06,1.216595082
Apple,DAT,Apple_wlk1_2_DAT,15539.9,8.20690044,122.0398411,22.1997,205.403,1500.04,1.216629343
Apple,DAT,Apple_wlk1_2_DAT,15540.9,8.386142614,122.7229713,22.2023,207.0565,1499.895,1.216802416
Apple,DAT,Apple_wlk1_2_DAT,15541.9,8.522544748,126.5529247,22.2089,212.084,1500.04,1.217180117
Apple,DAT,Apple_wlk1_2_DAT,15542.9,8.58736159,127.9237112,22.2106,213.771,1500.04,1.217310034
Apple,DAT,Apple_wlk1_2_DAT,15543.9,8.740843965,131.6664252,22.2159,218.827,1500.04,1.217543107
Apple,DAT,Apple_wlk1_2_DAT,15544.9,8.916871931,132.2739037,22.21635,220.472,1500.035,1.217338358
Apple,DAT,Apple_wlk1_2_DAT,15545.9,9.214079747,135.4179302,22.2126,225.518,1500.03,1.215777228
Apple,DAT,Apple_wlk1_2_DAT,15546.9,9.480270321,135.788694,22.2096,227.167,1500.035,1.215065257
Apple,DAT,Apple_wlk1_2_DAT,15547.9,9.714584323,139.4943358,22.2032,232.234,1499.74,1.2134288
Apple,DAT,Apple_wlk1_2_DAT,15548.9,9.901364548,140.2032636,22.2048,233.845,1499.885,1.213506389
Apple,DAT,Apple_wlk1_2_DAT,15549.9,10.06896545,143.9023162,22.2105,238.923,1500.03,1.213782557
Apple,DAT,Apple_wlk1_2_DAT,15550.4,10.15586811,143.4624375,22.2105,238.923,1500.03,1.213782557
Apple,DAT,Apple_wlk1_2_DAT,15551.9,10.4680779,147.2571777,22.2122,244.8435,1500.02,1.213504319
Apple,DAT,Apple_wlk1_2_DAT,15552.4,10.57272396,146.798224,22.2122,244.8435,1500.02,1.213504319
Apple,DAT,Apple_wlk1_2_DAT,15553.9,10.90238958,151.2769743,22.2157,251.445,1500.02,1.213638163
Apple,DAT,Apple_wlk1_2_DAT,15554.4,10.98725563,150.9045591,22.2157,251.445,1500.02,1.213638163
Apple,DAT,Apple_wlk1_2_DAT,15555.9,11.30094923,155.5838402,22.20835,258.1665,1499.875,1.211839609
Apple,DAT,Apple_wlk1_2_DAT,15556.4,11.39587074,155.1867199,22.20835,258.1665,1499.875,1.211839609
Apple,DAT,Apple_wlk1_2_DAT,15557.9,11.780582,159.4739198,22.20415,264.935,1500.02,1.210665812
Apple,DAT,Apple_wlk1_2_DAT,15558.4,11.90252032,158.9519056,22.20415,264.935,1500.02,1.210665812
Apple,DAT,Apple_wlk1_2_DAT,15559.9,12.1989206,163.7158375,22.1983,271.67,1500.01,1.209269768
Apple,DAT,Apple_wlk1_2_DAT,15560.4,12.26670963,163.4268144,22.1983,271.67,1500.01,1.209269768
Apple,DAT,Apple_wlk1_2_DAT,15561.9,12.50600832,168.3321097,22.2004,278.4795,1500,1.209373225
Apple,DAT,Apple_wlk1_2_DAT,15562.4,12.64350183,167.7395272,22.2004,278.4795,1500,1.209373225
Apple,DAT,Apple_wlk1_2_DAT,15563.4,12.91005349,171.744665,22.2077,284.285,1500.01,1.21038504
Apple,DAT,Apple_wlk1_2_DAT,15564.4,13.16472324,172.172837,22.20635,285.9915,1500.015,1.210101554
Apple,DAT,Apple_wlk1_2_DAT,15565.4,13.27356893,176.2498443,22.2011,290.977,1500.02,1.209021064
Apple,DAT,Apple_wlk1_2_DAT,15566.4,13.40187758,177.2500451,22.1973,292.6515,1500.025,1.20832892
Apple,DAT,Apple_wlk1_2_DAT,15567.4,13.5977932,180.9506457,22.1904,297.61,1500.02,1.206981409
Apple,DAT,Apple_wlk1_2_DAT,15568.4,13.86750485,181.2783271,22.193,299.3155,1500.02,1.207279048
Apple,DAT,Apple_wlk1_2_DAT,15569.4,14.10725453,184.5969601,22.2034,304.359,1500.02,1.208631285
Apple,DAT,Apple_wlk1_2_DAT,15570.4,14.31204366,185.1826903,22.20855,306.0865,1500.025,1.209386388
Apple,DAT,Apple_wlk1_2_DAT,15571.4,14.48634537,188.8890798,22.2124,311.113,1499.74,1.209721504
Apple,DAT,Apple_wlk1_2_DAT,15572.4,14.686222,189.5689325,22.2132,312.837,1499.885,1.209703748
Apple,DAT,Apple_wlk1_2_DAT,15573.4,14.85081635,193.371936,22.2139,317.815,1500.03,1.20943356
Apple,DAT,Apple_wlk1_2_DAT,15574.4,15.01623381,194.2119994,22.2134,319.4915,1500.03,1.209225021
Apple,DAT,Apple_wlk1_2_DAT,15575.4,15.12143164,198.291879,22.217,324.39,1500.02,1.209448475
Apple,DAT,Apple_wlk1_2_DAT,15576.4,15.27994728,199.1312121,22.2191,326.109,1500.02,1.209688714
Apple,DAT,Apple_wlk1_2_DAT,15577.4,15.43581375,202.8587154,22.2281,331.259,1500.03,1.210858414
Apple,DAT,Apple_wlk1_2_DAT,15578.4,15.72760518,203.0574244,22.2302,333.047,1500.035,1.211175128
Apple,DAT,Apple_wlk1_2_DAT,15579.4,16.0177801,206.2672065,22.2313,338.091,1499.74,1.211173014
Apple,DAT,Apple_wlk1_2_DAT,15580.4,16.3201739,206.465246,22.23275,339.751,1499.88,1.211391099
Apple,DAT,Apple_wlk1_2_DAT,15581.4,16.50958625,210.1460596,22.2327,344.572,1500.02,1.211235392
Apple,DAT,Apple_wlk1_2_DAT,15582.4,16.69500671,210.8542372,22.2323,346.252,1500.02,1.211072152
Apple,DAT,Apple_wlk1_2_DAT,15583.4,16.84055793,214.724648,22.2307,351.28,1500.02,1.210638131
Apple,DAT,Apple_wlk1_2_DAT,15584.4,17.00530274,215.5231905,22.23255,353.045,1500.02,1.21089618
Apple,DAT,Apple_wlk1_2_DAT,15585.4,17.15679488,219.2268179,22.2439,358.191,1500.03,1.212633631
Apple,DAT,Apple_wlk1_2_DAT,15586.4,17.35556238,219.8418471,22.2478,359.8665,1500.025,1.213177889
Apple,DAT,Apple_wlk1_2_DAT,15587.4,17.56002338,223.3886991,22.2566,364.693,1500.03,1.214245585
Apple,DAT,Apple_wlk1_2_DAT,15588.4,17.79368635,223.9631545,22.25485,366.3975,1499.885,1.213847747
Apple,DAT,Apple_wlk1_2_DAT,15589.4,17.95446729,227.8627326,22.2499,371.473,1500.03,1.212715983
Apple,DAT,Apple_wlk1_2_DAT,15590.4,18.15772031,228.4805883,22.2502,373.2105,1500.025,1.212706077
Apple,DAT,Apple_wlk1_2_DAT,15591.4,18.35087313,231.9623723,22.2602,378.233,1500.04,1.214144958
Apple,DAT,Apple_wlk1_2_DAT,15592.4,18.62699727,232.2487674,22.26455,379.991,1500.045,1.214787817
Apple,DAT,Apple_wlk1_2_DAT,15593.4,18.84072011,235.7356454,22.2712,385.017,1500.04,1.215625413
Apple,DAT,Apple_wlk1_2_DAT,15594.4,19.06416235,236.3603349,22.26895,386.7095,1499.9,1.21515605
Apple,DAT,Apple_wlk1_2_DAT,15595.4,19.25010117,240.0402885,22.2696,391.507,1500.05,1.21495822
Apple,DAT,Apple_wlk1_2_DAT,15596.4,19.46675441,240.646928,22.26985,393.2535,1500.05,1.21493198
Apple,DAT,Apple_wlk1_2_DAT,15597.4,19.58686696,244.5745485,22.2711,398.444,1500.04,1.214903228
Apple,DAT,Apple_wlk1_2_DAT,15598.4,19.76169487,245.3468363,22.26965,400.2175,1500.04,1.214568477
Apple,DAT,Apple_wlk1_2_DAT,15599.4,19.9448163,249.040286,22.2661,405.133,1500.04,1.213563277
Apple,DAT,Apple_wlk1_2_DAT,15600.4,20.24199528,249.2256078,22.2681,406.758,1499.895,1.213758198
Apple,DAT,Apple_wlk1_2_DAT,15601.4,20.43418536,252.9415002,22.2635,411.641,1500.04,1.212654321
Apple,DAT,Apple_wlk1_2_DAT,15602.4,20.56801032,253.7345138,22.26505,413.461,1500.04,1.21281746
Apple,DAT,Apple_wlk1_2_DAT,15603.4,20.66383838,257.5623719,22.2707,418.776,1500.02,1.213225691
Apple,DAT,Apple_wlk1_2_DAT,15604.4,20.96239618,257.6114565,22.27815,420.5165,1500.035,1.214172292
Apple,DAT,Apple_wlk1_2_DAT,15605.4,21.26691834,260.618829,22.2944,425.443,1500.03,1.216021023
Apple,DAT,Apple_wlk1_2_DAT,15606.4,21.55717047,260.9424948,22.29305,427.036,1499.89,1.215548305
Apple,DAT,Apple_wlk1_2_DAT,15607.4,21.65201849,265.6750438,22.2908,431.757,1500.03,1.214476551
Apple,DAT,Apple_wlk1_2_DAT,15608.4,21.81972847,266.5033618,22.29215,433.5005,1500.03,1.214472069
Apple,DAT,Apple_wlk1_2_DAT,15609.4,21.98140537,270.1592149,22.3011,438.573,1500.04,1.215441963
Apple,DAT,Apple_wlk1_2_DAT,15610.4,22.23015696,270.4830099,22.3005,440.3155,1500.04,1.215188277
Apple,DAT,Apple_wlk1_2_DAT,15611.4,22.39807793,274.1819211,22.2947,445.27,1500.04,1.213843395
Apple,DAT,Apple_wlk1_2_DAT,15612.4,22.59823987,274.7204757,22.2959,447.036,1500.04,1.2138778
Apple,DAT,Apple_wlk1_2_DAT,15613.4,22.75941839,278.3995823,22.3022,452.151,1500.03,1.214424126
Apple,DAT,Apple_wlk1_2_DAT,15614.4,22.98590004,278.961074,22.3043,453.899,1500.04,1.214607906
Apple,DAT,Apple_wlk1_2_DAT,15615.4,23.15133837,282.7200415,22.31,458.787,1500.05,1.215189556
Apple,DAT,Apple_wlk1_2_DAT,15616.4,23.31567148,283.5216739,22.311,460.4635,1500.05,1.21529322
Apple,DAT,Apple_wlk1_2_DAT,15617.4,23.4235724,287.5264023,22.3124,465.298,1500.05,1.215194618
Apple,DAT,Apple_wlk1_2_DAT,15618.4,23.64840475,288.1596309,22.30915,467.062,1500.05,1.214492855
Apple,DAT,Apple_wlk1_2_DAT,15619.4,23.84764876,291.9097309,22.305,472.043,1500.05,1.213359023
Apple,DAT,Apple_wlk1_2_DAT,15620.4,24.11970368,292.1968042,22.3097,473.8065,1500.045,1.214049015
Apple,DAT,Apple_wlk1_2_DAT,15621.4,24.24125587,295.955758,22.3221,478.916,1500.04,1.21584118
Apple,DAT,Apple_wlk1_2_DAT,15622.4,24.43034121,296.6608021,22.32225,480.6975,1499.9,1.215735805
Apple,DAT,Apple_wlk1_2_DAT,15623.4,24.55879413,300.6534224,22.3256,485.728,1500.04,1.215892111
Apple,DAT,Apple_wlk1_2_DAT,15624.4,24.81795156,301.0628573,22.327,487.468,1500.05,1.216036469
Apple,DAT,Apple_wlk1_2_DAT,15625,24.9170205,303.0152722,22.33045,490.174,1500.06,1.216467434
Apple,DAT,Apple_wlk1_2_DAT,15626,25.17059779,305.8881679,22.3276,494.488,1500.06,1.215806603
Apple,DAT,Apple_wlk1_2_DAT,15627,25.28942784,306.9859574,22.32475,496.178,1500.065,1.215227663
Apple,DAT,Apple_wlk1_2_DAT,15628,25.49333773,310.6944544,22.3239,501.112,1500.07,1.214801303
Apple,DAT,Apple_wlk1_2_DAT,15629,25.60226421,311.7477354,22.32545,502.7555,1500.065,1.214935524
Apple,DAT,Apple_wlk1_2_DAT,15630,25.73360872,315.5455698,22.3293,507.74,1500.05,1.215332116
Apple,DAT,Apple_wlk1_2_DAT,15631,25.90376584,316.2454309,22.32975,509.507,1499.905,1.215300439
Apple,DAT,Apple_wlk1_2_DAT,15632,26.1460169,319.60448,22.3252,514.624,1500.05,1.214315789
Apple,DAT,Apple_wlk1_2_DAT,15633,26.40836035,319.9580196,22.321,516.2115,1500.055,1.213509889
Apple,DAT,Apple_wlk1_2_DAT,15634,26.6280989,323.7121664,22.3011,521.044,1500.05,1.20997473
Apple,DAT,Apple_wlk1_2_DAT,15635,26.75290696,324.8099391,22.29375,522.785,1499.91,1.208700911
Apple,DAT,Apple_wlk1_2_DAT,15636,26.77546475,329.4551925,22.2809,527.986,1499.76,1.206403215
Apple,DAT,Apple_wlk1_2_DAT,15637,26.88312452,330.4708667,22.2813,529.721,1499.91,1.206419581
Apple,DAT,Apple_wlk1_2_DAT,15638,27.09378479,333.8897735,22.2848,534.745,1500.06,1.206795155
Apple,DAT,Apple_wlk1_2_DAT,15639,27.44581345,333.9580896,22.28135,536.3855,1499.92,1.206158307
Apple,DAT,Apple_wlk1_2_DAT,15640,27.6380458,337.8122145,22.2766,541.234,1500.07,1.205098485
Apple,DAT,Apple_wlk1_2_DAT,15641,27.7520759,338.8013564,22.2774,542.9105,1500.07,1.205212689
Apple,DAT,Apple_wlk1_2_DAT,15642,27.77385361,343.0380906,22.2825,548.098,1500.07,1.205919221
Apple,DAT,Apple_wlk1_2_DAT,15643,27.9409915,343.7661159,22.2838,549.739,1499.93,1.206037012
Apple,DAT,Apple_wlk1_2_DAT,15644,28.19845903,347.1657528,22.2867,554.605,1500.08,1.205925986
Apple,DAT,Apple_wlk1_2_DAT,15645,28.4632149,347.5353681,22.289,556.2145,1500.085,1.206150461
Apple,DAT,Apple_wlk1_2_DAT,15646,28.64551329,351.2173692,22.2895,561.117,1499.79,1.205804847
Apple,DAT,Apple_wlk1_2_DAT,15646.5,28.68650184,350.9984615,22.2895,561.117,1499.79,1.205804847
Apple,DAT,Apple_wlk1_2_DAT,15648,28.84760919,355.3751239,22.28915,567.0095,1500.085,1.205391767
Apple,DAT,Apple_wlk1_2_DAT,15648.5,28.88431568,355.0943609,22.28915,567.0095,1500.085,1.205391767
Apple,DAT,Apple_wlk1_2_DAT,15650,29.03711781,360.2147588,22.2848,573.9415,1500.085,1.204128476
Apple,DAT,Apple_wlk1_2_DAT,15650.5,29.11535094,359.7822917,22.2848,573.9415,1500.085,1.204128476
Apple,DAT,Apple_wlk1_2_DAT,15652,29.43031859,364.8847128,22.26525,580.6055,1499.935,1.199995101
Apple,DAT,Apple_wlk1_2_DAT,15652.5,29.53820552,364.42488,22.26525,580.6055,1499.935,1.199995101
Apple,DAT,Apple_wlk1_2_DAT,15654,29.64621749,369.9270664,22.27465,587.4035,1499.935,1.200871605
Apple,DAT,Apple_wlk1_2_DAT,15654.5,29.73521474,369.5445243,22.27465,587.4035,1499.935,1.200871605
Apple,DAT,Apple_wlk1_2_DAT,15656,30.0658899,374.2681502,22.27825,594.065,1500.085,1.200722993
Apple,DAT,Apple_wlk1_2_DAT,15656.5,30.20285969,373.7047939,22.27825,594.065,1500.085,1.200722993
Apple,DAT,Apple_wlk1_2_DAT,15658,30.35282799,379.5172777,22.26595,600.656,1499.95,1.198133098
Apple,DAT,Apple_wlk1_2_DAT,15659,30.3857877,383.4166369,22.2583,604.852,1499.81,1.19669403
Apple,DAT,Apple_wlk1_2_DAT,15660,30.43202804,384.8030975,22.25515,606.533,1499.81,1.196111475
Apple,DAT,Apple_wlk1_2_DAT,15660.5,30.46673457,384.664098,22.25515,606.533,1499.81,1.196111475
Apple,DAT,Apple_wlk1_2_DAT,15662,30.7187377,390.5635856,22.2521,614.18,1499.81,1.195294316
Apple,DAT,Apple_wlk1_2_DAT,15663,30.93798415,393.435028,22.2576,618.157,1500.1,1.195936976
Apple,DAT,Apple_wlk1_2_DAT,15664,31.05202468,394.5136109,22.25755,619.728,1499.955,1.195862399
Apple,DAT,Apple_wlk1_2_DAT,15665,31.11983922,399.0535346,22.251,624.707,1500.11,1.194745169
Apple,DAT,Apple_wlk1_2_DAT,15666,31.15324046,400.4197561,22.24715,626.294,1500.11,1.194200658
Apple,DAT,Apple_wlk1_2_DAT,15666.5,31.23825996,400.0340672,22.24715,626.294,1500.11,1.194200658
Apple,DAT,Apple_wlk1_2_DAT,15668,31.55678012,405.6632411,22.2315,633.083,1499.965,1.191825259
Apple,DAT,Apple_wlk1_2_DAT,15669,31.62252663,409.3194616,22.229,637.012,1500.11,1.191364597
Apple,DAT,Apple_wlk1_2_DAT,15670,31.55164041,411.1147484,22.22975,638.65,1500.11,1.19146059
Apple,DAT,Apple_wlk1_2_DAT,15671,31.58237333,415.4589159,22.2317,643.724,1500.11,1.191626474
Apple,DAT,Apple_wlk1_2_DAT,15672,31.7660518,416.2031411,22.22965,645.392,1500.115,1.191258714
Apple,DAT,Apple_wlk1_2_DAT,15673,31.9767206,419.9721504,22.2235,650.446,1500.12,1.190160584
Apple,DAT,Apple_wlk1_2_DAT,15674,32.09891766,420.9342247,22.2235,652.063,1500.12,1.190133886
Apple,DAT,Apple_wlk1_2_DAT,15674.5,32.17499197,420.6130662,22.2235,652.063,1500.12,1.190133886
Apple,DAT,Apple_wlk1_2_DAT,15675.5,32.33336858,425.7191579,22.2357,658.377,1500.12,1.19182675
Apple,DAT,Apple_wlk1_2_DAT,15676.5,32.5364738,426.4704498,22.2351,659.9655,1499.975,1.191611786
Apple,DAT,Apple_wlk1_2_DAT,15677.5,32.55423077,430.9783441,22.237,664.813,1500.12,1.191710407
Apple,DAT,Apple_wlk1_2_DAT,15678.5,32.45449635,432.9174148,22.23935,666.525,1499.975,1.192053487
Apple,DAT,Apple_wlk1_2_DAT,15679.5,32.37335296,437.5913712,22.2502,671.767,1500.13,1.193629282
Apple,DAT,Apple_wlk1_2_DAT,15680.5,32.44531466,438.7770152,22.2534,673.5565,1499.985,1.194082297
Apple,DAT,Apple_wlk1_2_DAT,15681.5,32.61027496,442.6450572,22.2575,678.694,1500.12,1.194558309
Apple,DAT,Apple_wlk1_2_DAT,15682.5,32.73598488,443.6468802,22.2577,680.359,1500.13,1.194563587
Apple,DAT,Apple_wlk1_2_DAT,15683.5,32.78740352,448.3027133,22.2514,685.34,1500.14,1.193323282
Apple,DAT,Apple_wlk1_2_DAT,15684.5,32.78422874,449.9044312,22.25275,687.0295,1499.99,1.193505408
Apple,DAT,Apple_wlk1_2_DAT,15685.5,32.73321591,454.8367527,22.2571,691.983,1499.85,1.194036882
Apple,DAT,Apple_wlk1_2_DAT,15686.5,32.79837357,456.1271535,22.2587,693.614,1499.85,1.194279981
Apple,DAT,Apple_wlk1_2_DAT,15687.5,32.85162896,460.6174892,22.2592,698.657,1499.85,1.194207144
Apple,DAT,Apple_wlk1_2_DAT,15688.5,32.93335126,461.7947649,22.2615,700.4355,1499.995,1.19459192
Apple,DAT,Apple_wlk1_2_DAT,15689.5,32.94477072,466.4190833,22.2665,705.666,1499.85,1.195367999
Apple,DAT,Apple_wlk1_2_DAT,15690.5,33.0098485,467.6960812,22.26655,707.438,1499.85,1.195332467
Apple,DAT,Apple_wlk1_2_DAT,15691.5,33.14825134,472.0302697,22.2603,712.523,1500.14,1.194091154
Apple,DAT,Apple_wlk1_2_DAT,15692.5,33.26979226,473.1547218,22.25975,714.184,1500,1.193943094
Apple,DAT,Apple_wlk1_2_DAT,15693.5,33.28748376,478.0728151,22.254,718.925,1500.15,1.192924001
Apple,DAT,Apple_wlk1_2_DAT,15694.5,33.21776793,480.0415117,22.25175,720.6765,1500.155,1.192595736
Apple,DAT,Apple_wlk1_2_DAT,15695.5,33.07810633,485.7587198,22.2377,725.96,1499.87,1.190411364
Apple,DAT,Apple_wlk1_2_DAT,15696.5,33.01081451,487.6923293,22.23665,727.743,1500.01,1.190200563
Apple,DAT,Apple_wlk1_2_DAT,15697.5,33.02927402,492.6489132,22.2333,732.769,1500.15,1.189524492
Apple,DAT,Apple_wlk1_2_DAT,15698.5,33.16876835,493.5442637,22.2369,734.5235,1500.155,1.190113038
Apple,DAT,Apple_wlk1_2_DAT,15699.5,33.22144943,498.0479256,22.2439,739.622,1500.17,1.191249578
Apple,DAT,Apple_wlk1_2_DAT,15700.5,33.21751143,499.7012098,22.24395,741.385,1500.025,1.19120246
Apple,DAT,Apple_wlk1_2_DAT,15701.5,33.17104281,504.778644,22.2493,746.326,1499.88,1.191989228
Apple,DAT,Apple_wlk1_2_DAT,15702.5,33.2152941,506.193207,22.2517,747.9845,1499.88,1.19232829
Apple,DAT,Apple_wlk1_2_DAT,15703.5,33.27577223,510.8178046,22.2572,752.681,1500.17,1.1931817
Apple,DAT,Apple_wlk1_2_DAT,15704.5,33.29811078,512.3619607,22.258,754.327,1500.02,1.19321781
Apple,DAT,Apple_wlk1_2_DAT,15705.5,33.14284944,517.9993581,22.2562,759.391,1499.88,1.192694404
Apple,DAT,Apple_wlk1_2_DAT,15706.5,33.10031177,519.7415936,22.26045,761.1205,1499.875,1.193329979
Apple,DAT,Apple_wlk1_2_DAT,15707.5,33.10954874,524.5201626,22.266,766.002,1500.18,1.194078053
Apple,DAT,Apple_wlk1_2_DAT,15708.5,33.23771093,525.6205424,22.26495,767.67,1500.035,1.193912195
