,ID,label,weight,committor_prob,p_bound,p_unbound,bound,unbound,predicted_transition_state,b_t_u,path_0,path_1,path_2,path_3,path_4,bneck_ens_0,bneck_ens_1,bneck_ens_2,bneck_ens_3,bneck_ens_4,bottleneck_ensemble,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,full_run_0,full_run_1,full_run_2,full_run_3,full_run_4,full_run_5,bneck_ens_TS_0,num_frames,free_energy,SASA_reps,TS_seeds,scan_seeds,committor_prob_0.4,unbound_0.4,predicted_transition_state_0.4,committor_prob_0.5,unbound_0.5,predicted_transition_state_0.5,committor_prob_0.7,unbound_0.7,predicted_transition_state_0.7,committor_prob_0.6,unbound_0.6,predicted_transition_state_0.6,path+ensemble_0,trim_committor_prob,inxclass_3181,inxclass_1310,inxclass_149,inxclass_1138,inxclass_148,inxclass_1073,inxclass_3403,inxclass_3016,inxclass_344,inxclass_1072,inxclass_1311,inxclass_3010,inxclass_387,modularity_class_2.0,bottleneck,lip_distance,BS_SASA,TPPU_SASA,TPPU_R2_SASA,TPPU_R2_hydrophobes_SASA,TPPU_not_R2_SASA,TPPU_R1_SASA,TPPU_scaffold_SASA,community_name
923,923,923,2.065211695612834e-05,0.2889135519505303,0.7110864480494696,0.2889135519505303,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1264,7.609138803061987,181.6861267089844,0,0,0.2889135519505303,False,False,0.2681806236129369,False,False,0.2292880594737694,False,False,0.2459302814406911,False,False,0,0.2889135519505303,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,12.08319091796875,346.5458068847656,181.6861267089844,57.553932189941406,42.84629821777344,124.1321792602539,47.78124237060547,76.3509521484375,P1
924,924,924,1.6526386354837718e-08,0.3848328027873873,0.6151671972126127,0.3848328027873873,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,243,14.739753635620616,262.84500122070307,0,0,0.3848328027873873,False,False,0.3573115116687608,False,False,0.30539372815952165,False,False,0.32752035600534346,False,False,0,0.3848328027873873,1,0,0,0,0,0,0,0,0,0,0,0,0,6,False,14.661371231079102,406.5675964355469,262.84500122070307,78.44734191894531,60.75696563720703,184.3976593017578,92.32086944580078,92.07677459716795,P1
925,925,925,3.061804825021831e-11,0.4146442247928568,0.5853557752071432,0.4146442247928568,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,97,21.030877544027984,316.3390197753906,0,0,0.4146442247928568,False,True,0.3842657769101374,False,False,0.32971468941364457,False,False,0.3540109783709265,False,False,0,0.4146442247928568,0,0,0,0,0,0,0,1,0,0,0,0,0,4,True,15.265345573425293,405.7720947265625,316.3390197753906,111.20677185058594,89.89971923828125,205.1322479248047,105.7645263671875,99.36771392822266,U
926,926,926,8.030125927763998e-14,0.4900117932457671,0.509988206754233,0.4900117932457671,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,109,26.97443716720416,228.1124420166016,0,0,0.4900117932457671,False,True,0.4520535673269303,False,True,0.3887457212540184,False,False,0.4179469276876217,False,True,0,0.4900117932457671,0,0,0,0,0,0,0,1,0,0,0,0,0,4,False,13.484735488891602,393.5361022949219,228.1124420166016,43.83833312988281,28.81423377990723,184.27410888671875,123.26907348632812,61.0050163269043,U
927,927,927,6.092616400079057e-16,0.7190025877964954,0.2809974122035046,0.7190025877964954,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,31.855729951385133,433.2554016113281,0,0,0.7190025877964954,False,False,0.6636732196266923,False,False,0.5665608775822216,False,True,0.6085334634894674,False,False,0,0.7190025877964954,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,15.982046127319336,497.5109558105469,433.2554016113281,100.34252166748047,81.15901184082031,332.9128723144531,188.06646728515625,144.8463897705078,U
928,928,928,1.3070680766700894e-14,0.2608080682449357,0.7391919317550644,0.2608080682449357,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,100,28.789850857711482,189.00205993652344,0,0,0.2608080682449357,False,False,0.2420650536903529,False,False,0.20699023919673432,False,False,0.2220253038874718,False,False,0,0.2608080682449357,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,14.41263198852539,446.0751953125,189.00205993652344,62.993377685546875,42.54944229125977,126.0086669921875,43.6055908203125,82.403076171875,P1
929,929,929,2.1123483046855887e-13,0.7153814863159833,0.2846185136840167,0.7153814863159833,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,78,26.00725201497023,342.02264404296875,0,0,0.7153814863159833,False,False,0.6682401987247357,False,False,0.5637063268159208,False,True,0.6035838597239561,False,False,0,0.7153814863159833,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,17.616859436035156,402.05364990234375,342.02264404296875,89.25503540039062,71.63872528076172,252.767578125,121.69883728027344,131.06871032714844,U
930,930,930,4.876603724427018e-06,0.4121518511688448,0.5878481488311552,0.4121518511688448,False,False,True,T,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1087,9.052507613785322,225.9785614013672,0,0,0.4121518511688448,False,True,0.38272127763398417,False,False,0.3270822834075239,False,False,0.3507643279509833,False,False,1,0.4121518511688448,0,0,0,0,0,0,0,0,0,0,0,0,0,6,True,11.34310531616211,367.4328308105469,225.9785614013672,74.07083892822266,58.57820129394531,151.90774536132812,72.98396301269531,78.92378234863281,P1
931,931,931,1.581917020182291e-09,0.2873177652273218,0.7126822347726782,0.2873177652273218,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,235,17.086074496738675,271.75833129882807,0,0,0.2873177652273218,False,False,0.2652940865856477,False,False,0.22774157540694034,False,False,0.2447399668222897,False,False,0,0.2873177652273218,0,0,0,0,0,0,0,1,0,0,0,1,0,5,False,13.280242919921875,374.48828125,271.75833129882807,89.90731811523438,72.45204162597656,181.85104370117188,112.62556457519531,69.22547912597656,P2
932,932,932,1.1977742973353771e-12,1.0,0.0,1.0,False,True,False,U,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,88,24.272002108823447,517.235107421875,0,0,1.0,True,False,0.7590079330239491,False,False,0.6324779086329799,False,False,0.6784839006508304,False,False,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,14.10771369934082,477.52044677734375,517.235107421875,117.21705627441406,94.96731567382812,400.0180358886719,227.43923950195312,172.5788116455078,U
933,933,933,2.3311701593758634e-13,0.4712606403971691,0.5287393596028309,0.4712606403971691,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,25.908681928373603,213.4169464111328,0,0,0.4712606403971691,False,True,0.4347570065132648,False,True,0.37384444897357744,False,False,0.4019225786154943,False,True,0,0.4712606403971691,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,14.616315841674805,270.7093505859375,213.4169464111328,44.87483215332031,39.828704833984375,168.5421142578125,69.32078552246094,99.22132873535156,U
934,934,934,2.451922607044003e-14,0.2765660695049508,0.7234339304950492,0.2765660695049508,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,614,28.16076492282217,204.3017425537109,0,0,0.2765660695049508,False,False,0.2567148796446867,False,False,0.21948662565980254,False,False,0.2354186165571981,False,False,0,0.2765660695049508,0,0,0,0,0,0,0,0,0,0,0,0,0,8,False,15.027626991271973,372.4246826171875,204.3017425537109,63.47998809814453,48.940101623535156,140.82176208496094,25.63261413574219,115.18915557861328,P1*
935,935,935,2.1530326627295197e-12,0.6279883149831433,0.3720116850168567,0.6279883149831433,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,253,23.68558980214836,355.648681640625,0,0,0.6279883149831433,False,False,0.5761241896390116,False,True,0.4956918861279597,False,True,0.5337311872269559,False,True,0,0.6279883149831433,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,16.233919143676758,615.30810546875,355.648681640625,26.64566421508789,14.848358154296875,329.0030517578125,209.22503662109366,119.77799224853516,P2
936,936,936,8.038780777928598e-12,0.5676724439820038,0.4323275560179962,0.5676724439820038,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,134,22.368189764058727,293.4631042480469,0,0,0.5676724439820038,False,True,0.523081652201632,False,True,0.44961548898114656,False,True,0.4834954445341109,False,True,0,0.5676724439820038,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,13.295870780944824,414.7763671875,293.4631042480469,79.71159362792969,58.01630020141602,213.7515411376953,131.75595092773438,81.9955825805664,P2
937,937,937,1.6953436078596527e-10,0.056350272023509375,0.9436497279764906,0.056350272023509375,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,270,19.319411566437008,224.4819183349609,0,0,0.056350272023509375,False,False,0.05222938218763232,False,False,0.04471325687626696,False,False,0.04798589527661305,False,False,0,0.056350272023509375,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,13.440378189086914,335.09051513671875,224.4819183349609,90.94389343261719,77.72666931152344,133.53800964355472,71.51460266113281,62.02341079711914,B*
938,938,938,1.6291843265043144e-16,0.26605751614747586,0.7339424838525241,0.26605751614747586,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,33.17472808680768,180.51998901367188,0,0,0.26605751614747586,False,False,0.24695436267108845,False,False,0.21114738167391334,False,False,0.226476412829776,False,False,0,0.26605751614747586,0,0,0,0,0,0,0,0,0,0,0,0,0,8,False,14.051263809204102,341.24737548828125,180.51998901367188,57.718910217285156,49.92984390258789,122.8010711669922,55.52409744262695,67.27696990966797,P1*
939,939,939,3.718917256305559e-12,0.7362093089507826,0.2637906910492174,0.7362093089507826,False,False,False,N,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,574,23.139034625428252,377.3325500488281,0,0,0.7362093089507826,False,False,0.6825269991701857,False,False,0.5895749727613332,False,True,0.6335924333306024,False,False,0,0.7362093089507826,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,13.190089225769045,380.6411437988281,377.3325500488281,121.568603515625,96.34069061279295,255.76394653320312,116.56061553955078,139.20332336425778,U
940,940,940,8.631705298238554e-08,0.3654036920625315,0.6345963079374686,0.3654036920625315,False,False,False,N,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,278,13.086684732476794,296.3753967285156,0,0,0.3654036920625315,False,False,0.33923102171637537,False,False,0.2899903538212222,False,False,0.31101957121682466,False,False,0,0.3654036920625315,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,12.554863929748535,356.7117919921875,296.3753967285156,85.36763000488281,63.89750289916992,211.00775146484366,73.43590545654297,137.57183837890622,P1
941,941,941,4.7250285957775204e-14,0.7742356241239311,0.2257643758760689,0.7742356241239311,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,80,27.50476376425846,390.3383483886719,0,0,0.7742356241239311,False,False,0.7283700245961874,False,False,0.6102879770489771,False,False,0.6504069562201813,False,False,0,0.7742356241239311,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,14.675273895263672,476.71038818359375,390.3383483886719,102.63001251220703,83.44144439697266,287.70831298828125,141.29623413085938,146.41207885742188,U
942,942,942,2.8527998739477395e-13,0.0938577987185558,0.9061422012814442,0.0938577987185558,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,78,25.706751360266928,240.1065673828125,0,0,0.0938577987185558,False,False,0.08704142447697608,False,False,0.07448058390512106,False,False,0.07991533656043527,False,False,0,0.0938577987185558,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,17.943323135375977,349.3291320800781,240.1065673828125,58.674339294433594,36.34466171264648,181.43223571777344,69.107421875,112.32482147216795,B*
943,943,943,2.1661909821080206e-14,0.5511414844954808,0.4488585155045192,0.5511414844954808,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,267,28.28466705979206,318.39324951171875,0,0,0.5511414844954808,False,True,0.5066758551748393,False,True,0.4358240733427275,False,True,0.4689839093708125,False,True,0,0.5511414844954808,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,15.673738479614258,504.3681640625,318.39324951171875,41.42976379394531,33.083526611328125,276.96353149414057,160.34521484375,116.6182861328125,P2
944,944,944,1.0384230541593784e-13,0.5308582218071606,0.4691417781928394,0.5308582218071606,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,182,26.717349015869694,321.2530822753906,0,0,0.5308582218071606,False,True,0.4932423281119769,False,True,0.4207913940168913,False,True,0.4510838360686518,False,True,0,0.5308582218071606,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,11.695595741271973,410.9071044921875,321.2530822753906,83.57408142089844,61.56720733642578,237.67901611328125,120.23925018310548,117.43977355957031,P1
945,945,945,2.7786578168666186e-10,0.42463046257009096,0.5753695374299089,0.42463046257009096,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,282,18.82532899379709,279.89260864257807,0,0,0.42463046257009096,False,True,0.3943142412594099,False,False,0.3369722471853948,False,False,0.3613646629316189,False,False,0,0.42463046257009096,1,0,0,0,0,0,0,0,0,0,0,0,0,6,False,13.789413452148438,423.2592468261719,279.89260864257807,117.83816528320312,96.37057495117188,162.0543975830078,64.84518432617189,97.20922088623048,P1
946,946,946,1.0642088506249036e-10,0.07384658063654817,0.926153419363452,0.07384658063654817,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,124,19.785065345387327,201.97198486328125,0,0,0.07384658063654817,False,False,0.06844545738741653,False,False,0.058595887138949476,False,False,0.06288476664076935,False,False,0,0.07384658063654817,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,12.349472999572756,354.071044921875,201.97198486328125,60.305931091308594,38.28875350952149,141.6660919189453,79.30272674560547,62.36335372924805,B*
947,947,947,0.012345208266803229,0.00931941558294506,0.9906805844170552,0.00931941558294506,False,False,False,N,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,5531,1.2159333610739766,151.17189025878906,0,0,0.00931941558294506,False,False,0.008636693659667844,False,False,0.007394624990162509,False,False,0.007936251728006204,False,False,1,0.00931941558294506,0,0,1,0,0,1,1,1,0,0,0,1,0,7,False,11.315206527709961,206.8773193359375,151.17189025878906,81.4703369140625,59.29558181762695,69.70156097412111,46.81550979614258,22.88605499267578,B
948,948,948,3.4412888993324824e-07,0.3050214058196407,0.6949785941803592,0.3050214058196407,False,False,False,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,328,11.703695644995156,274.62155151367193,0,0,0.3050214058196407,False,False,0.28313926535570305,False,False,0.2420731265817271,False,False,0.2596409884908468,False,False,1,0.3050214058196407,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,14.31230926513672,375.2025451660156,274.62155151367193,90.86737060546875,70.10679626464844,183.75424194335938,59.13318252563477,124.62105560302734,P1
949,949,949,2.11365712272526e-12,0.6513913829012081,0.3486086170987919,0.6513913829012081,False,False,False,N,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,439,23.704047510522976,365.8929138183594,0,0,0.6513913829012081,False,False,0.6051383207244563,False,False,0.5187010651126882,False,True,0.5562975889850925,False,True,1,0.6513913829012081,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,13.52410888671875,472.4292907714844,365.8929138183594,119.69448852539062,98.14929962158205,246.1984100341797,121.1914520263672,125.00692749023438,U
950,950,950,1.0247290742290011e-12,0.3472134401969823,0.6527865598030177,0.3472134401969823,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,24.42803893138727,203.15817260742188,0,0,0.3472134401969823,False,False,0.3220150406954281,False,False,0.27584080031209995,False,False,0.29602539254105753,False,False,0,0.3472134401969823,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,14.690984725952148,364.3726196289063,203.15817260742188,67.95620727539062,49.31758499145508,135.20193481445312,64.91361236572266,70.288330078125,P1
951,951,951,5.917504875292672e-13,0.7804777439026617,0.2195222560973384,0.7804777439026617,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,316,24.977137397925464,328.2706298828125,0,0,0.7804777439026617,False,False,0.7355393429855253,False,False,0.6192746043957577,False,False,0.6589500653231798,False,False,0,0.7804777439026617,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,14.542351722717285,431.8138122558594,328.2706298828125,116.8127670288086,91.419189453125,211.45790100097656,95.12094116210938,116.33699035644531,U
952,952,952,1.3286764927054595e-09,0.2029706806866431,0.7970293193133569,0.2029706806866431,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,185,17.26052858372384,155.18283081054688,0,0,0.2029706806866431,False,False,0.1883636931875316,False,False,0.1610820805350727,False,False,0.17278919224333805,False,False,0,0.2029706806866431,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,13.281871795654295,340.8442687988281,155.18283081054688,36.268898010253906,16.291521072387695,118.9139633178711,39.94845581054688,78.96550750732422,P1
953,953,953,4.525473352741564e-13,0.6718447148864213,0.3281552851135787,0.6718447148864213,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,72,25.24533010418672,243.29165649414062,0,0,0.6718447148864213,False,False,0.6203991016506251,False,False,0.5311673630926024,False,True,0.5704297435984224,False,True,0,0.6718447148864213,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,14.16339111328125,418.3219604492188,243.29165649414062,87.79802703857422,69.78921508789061,155.49366760253906,70.75936889648438,84.73428344726562,U
954,954,954,3.2240614504012883e-15,0.9636084860169564,0.03639151398304363,0.9636084860169564,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,54,30.1895805854354,503.4059753417969,0,0,0.9636084860169564,False,False,0.954523661574261,False,False,0.7718061184756683,False,False,0.8283467289295399,False,False,0,0.9636084860169564,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,13.288948059082033,388.35772705078125,503.4059753417969,102.80628967285156,83.22757720947266,400.59967041015625,228.5430145263672,172.05665588378906,U
955,955,955,3.4934113685680524e-11,0.3096053123629222,0.6903946876370778,0.3096053123629222,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,25,20.89900336991429,192.267822265625,0,0,0.3096053123629222,False,False,0.28740288858116897,False,False,0.24570324018849266,False,False,0.2635301724283024,False,False,0,0.3096053123629222,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,14.714646339416506,381.8329162597656,192.267822265625,62.12489700317383,46.15928649902344,130.1429443359375,44.50430679321289,85.63864135742188,P1
956,956,956,0.0019246941573217784,0.004763643322276232,0.9952363566777238,0.004763643322276232,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,286,3.0744342784640244,141.01025390625,0,0,0.004763643322276232,False,False,0.00441482649484029,False,False,0.003779811983760721,False,False,0.004056614994618122,False,False,0,0.004763643322276232,0,0,1,0,1,1,1,0,0,1,0,0,0,7,False,15.362432479858398,251.1377868652344,141.01025390625,71.63633728027344,49.62347412109375,69.37393188476561,31.37871742248535,37.99520492553711,B
957,957,957,1.846142345626864e-14,0.2963673767184494,0.7036326232815506,0.2963673767184494,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,106,28.44453913378737,241.9572906494141,0,0,0.2963673767184494,False,False,0.2750885268849425,False,False,0.2351953729722641,False,False,0.2522696089725371,False,False,0,0.2963673767184494,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,19.381824493408203,464.49505615234375,241.9572906494141,79.70570373535156,65.38820648193361,162.25160217285156,59.04587936401367,103.20574188232422,P1
958,958,958,6.712317178664142e-15,0.2834304399076865,0.7165695600923134,0.2834304399076865,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,29.456278246685425,207.97698974609366,0,0,0.2834304399076865,False,False,0.2630877640440161,False,False,0.22493696200873653,False,False,0.241264426544654,False,False,0,0.2834304399076865,0,0,0,0,0,0,0,0,0,0,0,0,0,8,False,16.678617477416992,439.1569213867188,207.97698974609366,92.874755859375,82.57050323486328,115.10223388671876,45.06364822387695,70.03858184814453,P1*
959,959,959,1.8411692391355383e-14,0.2864635246300348,0.7135364753699651,0.2864635246300348,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,148,28.447236551346144,228.908935546875,0,0,0.2864635246300348,False,False,0.2659043417670223,False,False,0.2273444178818856,False,False,0.2438462042900053,False,False,0,0.2864635246300348,0,0,0,0,0,0,0,0,0,0,0,0,0,8,False,15.059747695922852,395.3409729003906,228.908935546875,87.55650329589844,72.148193359375,141.35243225097656,43.82085037231445,97.53160858154295,P1*
960,960,960,6.468221471366593e-14,0.28639169296440137,0.7136083070355986,0.28639169296440137,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,82,27.190736194984154,228.5924835205078,0,0,0.28639169296440137,False,False,0.2658377532230687,False,False,0.22728737745904345,False,False,0.2437849881682364,False,False,0,0.28639169296440137,0,0,0,0,0,0,0,0,0,0,0,0,0,8,False,15.110283851623535,447.1994323730469,228.5924835205078,65.60659790039062,55.301490783691406,162.9859161376953,65.12642669677734,97.8594741821289,P1*
